./IMG/center_2017_07_03_09_39_03_502.jpg,./IMG/left_2017_07_03_09_39_03_502.jpg,./IMG/right_2017_07_03_09_39_03_502.jpg,-0.2951396,1,0,18.30473
./IMG/center_2017_07_03_09_39_03_571.jpg,./IMG/left_2017_07_03_09_39_03_571.jpg,./IMG/right_2017_07_03_09_39_03_571.jpg,-0.05692338,1,0,19.14142
./IMG/center_2017_07_03_09_39_03_638.jpg,./IMG/left_2017_07_03_09_39_03_638.jpg,./IMG/right_2017_07_03_09_39_03_638.jpg,-0.2069234,1,0,19.88077
./IMG/center_2017_07_03_09_39_03_705.jpg,./IMG/left_2017_07_03_09_39_03_705.jpg,./IMG/right_2017_07_03_09_39_03_705.jpg,-0.1677025,1,0,20.37285
./IMG/center_2017_07_03_09_39_03_908.jpg,./IMG/left_2017_07_03_09_39_03_908.jpg,./IMG/right_2017_07_03_09_39_03_908.jpg,-0.1,1,0,22.39618
./IMG/center_2017_07_03_09_39_03_974.jpg,./IMG/left_2017_07_03_09_39_03_974.jpg,./IMG/right_2017_07_03_09_39_03_974.jpg,-0.2493797,1,0,23.16182
./IMG/center_2017_07_03_09_39_04_042.jpg,./IMG/left_2017_07_03_09_39_04_042.jpg,./IMG/right_2017_07_03_09_39_04_042.jpg,-0.06983958,1,0,23.7577
./IMG/center_2017_07_03_09_39_04_109.jpg,./IMG/left_2017_07_03_09_39_04_109.jpg,./IMG/right_2017_07_03_09_39_04_109.jpg,-0.05,1,0,24.3324
./IMG/center_2017_07_03_09_39_04_177.jpg,./IMG/left_2017_07_03_09_39_04_177.jpg,./IMG/right_2017_07_03_09_39_04_177.jpg,-0.2142988,1,0,25.092
./IMG/center_2017_07_03_09_39_04_244.jpg,./IMG/left_2017_07_03_09_39_04_244.jpg,./IMG/right_2017_07_03_09_39_04_244.jpg,-0.03274883,1,0,25.66424
./IMG/center_2017_07_03_09_39_04_312.jpg,./IMG/left_2017_07_03_09_39_04_312.jpg,./IMG/right_2017_07_03_09_39_04_312.jpg,-0.05,1,0,26.42059
./IMG/center_2017_07_03_09_39_04_381.jpg,./IMG/left_2017_07_03_09_39_04_381.jpg,./IMG/right_2017_07_03_09_39_04_381.jpg,-0.2,1,0,26.97677
./IMG/center_2017_07_03_09_39_04_449.jpg,./IMG/left_2017_07_03_09_39_04_449.jpg,./IMG/right_2017_07_03_09_39_04_449.jpg,-0.35,1,0,27.49244
./IMG/center_2017_07_03_09_39_04_517.jpg,./IMG/left_2017_07_03_09_39_04_517.jpg,./IMG/right_2017_07_03_09_39_04_517.jpg,-0.20992,1,0,28.1953
./IMG/center_2017_07_03_09_39_04_586.jpg,./IMG/left_2017_07_03_09_39_04_586.jpg,./IMG/right_2017_07_03_09_39_04_586.jpg,-0.2467807,1,0,28.74986
./IMG/center_2017_07_03_09_39_04_653.jpg,./IMG/left_2017_07_03_09_39_04_653.jpg,./IMG/right_2017_07_03_09_39_04_653.jpg,-0.4467808,1,0,29.42448
./IMG/center_2017_07_03_09_39_04_720.jpg,./IMG/left_2017_07_03_09_39_04_720.jpg,./IMG/right_2017_07_03_09_39_04_720.jpg,-0.4224661,1,0,29.89302
./IMG/center_2017_07_03_09_39_04_787.jpg,./IMG/left_2017_07_03_09_39_04_787.jpg,./IMG/right_2017_07_03_09_39_04_787.jpg,-0.2427294,1,0,30.19467
./IMG/center_2017_07_03_09_39_04_855.jpg,./IMG/left_2017_07_03_09_39_04_855.jpg,./IMG/right_2017_07_03_09_39_04_855.jpg,-0.001520292,1,0,30.18555
./IMG/center_2017_07_03_09_39_05_262.jpg,./IMG/left_2017_07_03_09_39_05_262.jpg,./IMG/right_2017_07_03_09_39_05_262.jpg,-0.1,1,0,30.18818
./IMG/center_2017_07_03_09_39_05_330.jpg,./IMG/left_2017_07_03_09_39_05_330.jpg,./IMG/right_2017_07_03_09_39_05_330.jpg,-0.25,1,0,30.1756
./IMG/center_2017_07_03_09_39_05_399.jpg,./IMG/left_2017_07_03_09_39_05_399.jpg,./IMG/right_2017_07_03_09_39_05_399.jpg,-0.1092913,1,0,30.19144
./IMG/center_2017_07_03_09_39_05_534.jpg,./IMG/left_2017_07_03_09_39_05_534.jpg,./IMG/right_2017_07_03_09_39_05_534.jpg,-0.05275163,1,0,30.1905
./IMG/center_2017_07_03_09_39_05_738.jpg,./IMG/left_2017_07_03_09_39_05_738.jpg,./IMG/right_2017_07_03_09_39_05_738.jpg,-0.05,1,0,30.18975
./IMG/center_2017_07_03_09_39_05_807.jpg,./IMG/left_2017_07_03_09_39_05_807.jpg,./IMG/right_2017_07_03_09_39_05_807.jpg,-0.2,1,0,30.181
./IMG/center_2017_07_03_09_39_05_875.jpg,./IMG/left_2017_07_03_09_39_05_875.jpg,./IMG/right_2017_07_03_09_39_05_875.jpg,-0.1004767,1,0,30.19034
./IMG/center_2017_07_03_09_39_05_944.jpg,./IMG/left_2017_07_03_09_39_05_944.jpg,./IMG/right_2017_07_03_09_39_05_944.jpg,-0.05,1,0,30.18984
./IMG/center_2017_07_03_09_39_06_013.jpg,./IMG/left_2017_07_03_09_39_06_013.jpg,./IMG/right_2017_07_03_09_39_06_013.jpg,-0.224345,1,0,30.18234
./IMG/center_2017_07_03_09_39_06_081.jpg,./IMG/left_2017_07_03_09_39_06_081.jpg,./IMG/right_2017_07_03_09_39_06_081.jpg,-0.0508804,1,0,30.191
./IMG/center_2017_07_03_09_39_06_216.jpg,./IMG/left_2017_07_03_09_39_06_216.jpg,./IMG/right_2017_07_03_09_39_06_216.jpg,-0.15,1,0,30.1867
./IMG/center_2017_07_03_09_39_06_284.jpg,./IMG/left_2017_07_03_09_39_06_284.jpg,./IMG/right_2017_07_03_09_39_06_284.jpg,-0.05891308,1,0,30.19079
./IMG/center_2017_07_03_09_39_06_352.jpg,./IMG/left_2017_07_03_09_39_06_352.jpg,./IMG/right_2017_07_03_09_39_06_352.jpg,-0.05,1,0,30.19022
./IMG/center_2017_07_03_09_39_06_420.jpg,./IMG/left_2017_07_03_09_39_06_420.jpg,./IMG/right_2017_07_03_09_39_06_420.jpg,-0.2,1,0,30.18203
./IMG/center_2017_07_03_09_39_06_490.jpg,./IMG/left_2017_07_03_09_39_06_490.jpg,./IMG/right_2017_07_03_09_39_06_490.jpg,-0.07928461,1,0,30.1905
./IMG/center_2017_07_03_09_39_06_626.jpg,./IMG/left_2017_07_03_09_39_06_626.jpg,./IMG/right_2017_07_03_09_39_06_626.jpg,-0.15,1,0,30.18681
./IMG/center_2017_07_03_09_39_06_693.jpg,./IMG/left_2017_07_03_09_39_06_693.jpg,./IMG/right_2017_07_03_09_39_06_693.jpg,-0.1833852,1,0,30.18641
./IMG/center_2017_07_03_09_39_06_760.jpg,./IMG/left_2017_07_03_09_39_06_760.jpg,./IMG/right_2017_07_03_09_39_06_760.jpg,-0.003044682,1,0,30.1897
./IMG/center_2017_07_03_09_39_06_827.jpg,./IMG/left_2017_07_03_09_39_06_827.jpg,./IMG/right_2017_07_03_09_39_06_827.jpg,-0.1,1,0,30.19039
./IMG/center_2017_07_03_09_39_06_895.jpg,./IMG/left_2017_07_03_09_39_06_895.jpg,./IMG/right_2017_07_03_09_39_06_895.jpg,-0.2384988,1,0,30.18142
./IMG/center_2017_07_03_09_39_06_964.jpg,./IMG/left_2017_07_03_09_39_06_964.jpg,./IMG/right_2017_07_03_09_39_06_964.jpg,-0.05704181,1,0,30.19137
./IMG/center_2017_07_03_09_39_07_099.jpg,./IMG/left_2017_07_03_09_39_07_099.jpg,./IMG/right_2017_07_03_09_39_07_099.jpg,-0.15,1,0,30.18717
./IMG/center_2017_07_03_09_39_07_167.jpg,./IMG/left_2017_07_03_09_39_07_167.jpg,./IMG/right_2017_07_03_09_39_07_167.jpg,-0.2320038,1,0,30.18094
./IMG/center_2017_07_03_09_39_07_577.jpg,./IMG/left_2017_07_03_09_39_07_577.jpg,./IMG/right_2017_07_03_09_39_07_577.jpg,-0.15,1,0,30.1851
./IMG/center_2017_07_03_09_39_07_646.jpg,./IMG/left_2017_07_03_09_39_07_646.jpg,./IMG/right_2017_07_03_09_39_07_646.jpg,-0.1589123,1,0,30.18554
./IMG/center_2017_07_03_09_39_07_917.jpg,./IMG/left_2017_07_03_09_39_07_917.jpg,./IMG/right_2017_07_03_09_39_07_917.jpg,-0.05,1,0,30.18946
./IMG/center_2017_07_03_09_39_07_986.jpg,./IMG/left_2017_07_03_09_39_07_986.jpg,./IMG/right_2017_07_03_09_39_07_986.jpg,-0.2028439,1,0,30.18036
./IMG/center_2017_07_03_09_39_08_259.jpg,./IMG/left_2017_07_03_09_39_08_259.jpg,./IMG/right_2017_07_03_09_39_08_259.jpg,-0.05,1,0,30.18988
./IMG/center_2017_07_03_09_39_08_326.jpg,./IMG/left_2017_07_03_09_39_08_326.jpg,./IMG/right_2017_07_03_09_39_08_326.jpg,-0.2,1,0,30.18057
./IMG/center_2017_07_03_09_39_08_394.jpg,./IMG/left_2017_07_03_09_39_08_394.jpg,./IMG/right_2017_07_03_09_39_08_394.jpg,-0.1459732,1,0,30.1892
./IMG/center_2017_07_03_09_39_08_734.jpg,./IMG/left_2017_07_03_09_39_08_734.jpg,./IMG/right_2017_07_03_09_39_08_734.jpg,-0.2,1,0,30.18077
./IMG/center_2017_07_03_09_39_08_801.jpg,./IMG/left_2017_07_03_09_39_08_801.jpg,./IMG/right_2017_07_03_09_39_08_801.jpg,-0.162912,1,0,30.18796
./IMG/center_2017_07_03_09_39_09_274.jpg,./IMG/left_2017_07_03_09_39_09_274.jpg,./IMG/right_2017_07_03_09_39_09_274.jpg,-0.1,1,0,30.18778
./IMG/center_2017_07_03_09_39_09_341.jpg,./IMG/left_2017_07_03_09_39_09_341.jpg,./IMG/right_2017_07_03_09_39_09_341.jpg,-0.25,1,0,30.17487
./IMG/center_2017_07_03_09_39_09_410.jpg,./IMG/left_2017_07_03_09_39_09_410.jpg,./IMG/right_2017_07_03_09_39_09_410.jpg,-0.1147613,1,0,30.1899
./IMG/center_2017_07_03_09_39_09_616.jpg,./IMG/left_2017_07_03_09_39_09_616.jpg,./IMG/right_2017_07_03_09_39_09_616.jpg,-0.2,1,0,30.18196
./IMG/center_2017_07_03_09_39_09_683.jpg,./IMG/left_2017_07_03_09_39_09_683.jpg,./IMG/right_2017_07_03_09_39_09_683.jpg,-0.04212619,1,0,30.19067
./IMG/center_2017_07_03_09_39_10_024.jpg,./IMG/left_2017_07_03_09_39_10_024.jpg,./IMG/right_2017_07_03_09_39_10_024.jpg,-0.1,1,0,30.1874
./IMG/center_2017_07_03_09_39_10_092.jpg,./IMG/left_2017_07_03_09_39_10_092.jpg,./IMG/right_2017_07_03_09_39_10_092.jpg,-0.1885733,1,0,30.18184
./IMG/center_2017_07_03_09_39_10_161.jpg,./IMG/left_2017_07_03_09_39_10_161.jpg,./IMG/right_2017_07_03_09_39_10_161.jpg,-0.005052875,1,0,30.19017
./IMG/center_2017_07_03_09_39_10_298.jpg,./IMG/left_2017_07_03_09_39_10_298.jpg,./IMG/right_2017_07_03_09_39_10_298.jpg,-0.05,1,0,30.19003
./IMG/center_2017_07_03_09_39_10_365.jpg,./IMG/left_2017_07_03_09_39_10_365.jpg,./IMG/right_2017_07_03_09_39_10_365.jpg,-0.2,1,0,30.18158
./IMG/center_2017_07_03_09_39_10_434.jpg,./IMG/left_2017_07_03_09_39_10_434.jpg,./IMG/right_2017_07_03_09_39_10_434.jpg,-0.06060709,1,0,30.19077
./IMG/center_2017_07_03_09_39_10_640.jpg,./IMG/left_2017_07_03_09_39_10_640.jpg,./IMG/right_2017_07_03_09_39_10_640.jpg,-0.15,1,0,30.18572
./IMG/center_2017_07_03_09_39_10_707.jpg,./IMG/left_2017_07_03_09_39_10_707.jpg,./IMG/right_2017_07_03_09_39_10_707.jpg,-0.1664632,1,0,30.18503
./IMG/center_2017_07_03_09_39_10_912.jpg,./IMG/left_2017_07_03_09_39_10_912.jpg,./IMG/right_2017_07_03_09_39_10_912.jpg,-0.1,1,0,30.1888
./IMG/center_2017_07_03_09_39_10_979.jpg,./IMG/left_2017_07_03_09_39_10_979.jpg,./IMG/right_2017_07_03_09_39_10_979.jpg,-0.2294427,1,0,30.17875
./IMG/center_2017_07_03_09_39_11_048.jpg,./IMG/left_2017_07_03_09_39_11_048.jpg,./IMG/right_2017_07_03_09_39_11_048.jpg,-0.04786725,1,0,30.19079
./IMG/center_2017_07_03_09_39_11_321.jpg,./IMG/left_2017_07_03_09_39_11_321.jpg,./IMG/right_2017_07_03_09_39_11_321.jpg,-0.05,1,0,30.18983
./IMG/center_2017_07_03_09_39_11_390.jpg,./IMG/left_2017_07_03_09_39_11_390.jpg,./IMG/right_2017_07_03_09_39_11_390.jpg,-0.2,1,0,30.18042
./IMG/center_2017_07_03_09_39_11_456.jpg,./IMG/left_2017_07_03_09_39_11_456.jpg,./IMG/right_2017_07_03_09_39_11_456.jpg,-0.03376954,1,0,30.19061
./IMG/center_2017_07_03_09_39_11_934.jpg,./IMG/left_2017_07_03_09_39_11_934.jpg,./IMG/right_2017_07_03_09_39_11_934.jpg,-0.05,1,0,30.1897
./IMG/center_2017_07_03_09_39_12_002.jpg,./IMG/left_2017_07_03_09_39_12_002.jpg,./IMG/right_2017_07_03_09_39_12_002.jpg,-0.2273336,1,0,30.1769
./IMG/center_2017_07_03_09_39_12_069.jpg,./IMG/left_2017_07_03_09_39_12_069.jpg,./IMG/right_2017_07_03_09_39_12_069.jpg,-0.04926456,1,0,30.19038
./IMG/center_2017_07_03_09_39_12_339.jpg,./IMG/left_2017_07_03_09_39_12_339.jpg,./IMG/right_2017_07_03_09_39_12_339.jpg,-0.1,1,0,30.18808
./IMG/center_2017_07_03_09_39_12_407.jpg,./IMG/left_2017_07_03_09_39_12_407.jpg,./IMG/right_2017_07_03_09_39_12_407.jpg,-0.1552769,1,0,30.18419
./IMG/center_2017_07_03_09_39_12_613.jpg,./IMG/left_2017_07_03_09_39_12_613.jpg,./IMG/right_2017_07_03_09_39_12_613.jpg,-0.2,1,0,30.18155
./IMG/center_2017_07_03_09_39_12_682.jpg,./IMG/left_2017_07_03_09_39_12_682.jpg,./IMG/right_2017_07_03_09_39_12_682.jpg,-0.2087658,1,0,30.1828
./IMG/center_2017_07_03_09_39_12_750.jpg,./IMG/left_2017_07_03_09_39_12_750.jpg,./IMG/right_2017_07_03_09_39_12_750.jpg,-0.02257531,1,0,30.19031
./IMG/center_2017_07_03_09_39_12_885.jpg,./IMG/left_2017_07_03_09_39_12_885.jpg,./IMG/right_2017_07_03_09_39_12_885.jpg,-0.05,1,0,30.19038
./IMG/center_2017_07_03_09_39_12_954.jpg,./IMG/left_2017_07_03_09_39_12_954.jpg,./IMG/right_2017_07_03_09_39_12_954.jpg,-0.2420298,1,0,30.17798
./IMG/center_2017_07_03_09_39_13_022.jpg,./IMG/left_2017_07_03_09_39_13_022.jpg,./IMG/right_2017_07_03_09_39_13_022.jpg,-0.06319632,1,0,30.19077
./IMG/center_2017_07_03_09_39_13_702.jpg,./IMG/left_2017_07_03_09_39_13_702.jpg,./IMG/right_2017_07_03_09_39_13_702.jpg,-0.05,1,0,30.18971
./IMG/center_2017_07_03_09_39_13_771.jpg,./IMG/left_2017_07_03_09_39_13_771.jpg,./IMG/right_2017_07_03_09_39_13_771.jpg,-0.1128882,1,0,30.18697
./IMG/center_2017_07_03_09_39_14_175.jpg,./IMG/left_2017_07_03_09_39_14_175.jpg,./IMG/right_2017_07_03_09_39_14_175.jpg,-0.1,1,0,30.18782
./IMG/center_2017_07_03_09_39_14_242.jpg,./IMG/left_2017_07_03_09_39_14_242.jpg,./IMG/right_2017_07_03_09_39_14_242.jpg,-0.2108257,1,0,30.17936
./IMG/center_2017_07_03_09_39_14_652.jpg,./IMG/left_2017_07_03_09_39_14_652.jpg,./IMG/right_2017_07_03_09_39_14_652.jpg,-0.15,1,0,30.18457
./IMG/center_2017_07_03_09_39_14_719.jpg,./IMG/left_2017_07_03_09_39_14_719.jpg,./IMG/right_2017_07_03_09_39_14_719.jpg,-0.08537847,1,0,30.19017
./IMG/center_2017_07_03_09_39_15_669.jpg,./IMG/left_2017_07_03_09_39_15_669.jpg,./IMG/right_2017_07_03_09_39_15_669.jpg,-0.05,1,0,30.18973
./IMG/center_2017_07_03_09_39_15_737.jpg,./IMG/left_2017_07_03_09_39_15_737.jpg,./IMG/right_2017_07_03_09_39_15_737.jpg,-0.2494016,1,0,30.17486
./IMG/center_2017_07_03_09_39_15_805.jpg,./IMG/left_2017_07_03_09_39_15_805.jpg,./IMG/right_2017_07_03_09_39_15_805.jpg,-0.06662461,1,0,30.19043
./IMG/center_2017_07_03_09_39_15_940.jpg,./IMG/left_2017_07_03_09_39_15_940.jpg,./IMG/right_2017_07_03_09_39_15_940.jpg,-0.1,1,0,30.18915
./IMG/center_2017_07_03_09_39_16_008.jpg,./IMG/left_2017_07_03_09_39_16_008.jpg,./IMG/right_2017_07_03_09_39_16_008.jpg,-0.07808033,1,0,30.18972
./IMG/center_2017_07_03_09_39_16_277.jpg,./IMG/left_2017_07_03_09_39_16_277.jpg,./IMG/right_2017_07_03_09_39_16_277.jpg,-0.15,1,0,30.18486
./IMG/center_2017_07_03_09_39_16_345.jpg,./IMG/left_2017_07_03_09_39_16_345.jpg,./IMG/right_2017_07_03_09_39_16_345.jpg,-0.1475777,1,0,30.18635
./IMG/center_2017_07_03_09_39_16_549.jpg,./IMG/left_2017_07_03_09_39_16_549.jpg,./IMG/right_2017_07_03_09_39_16_549.jpg,-0.05,1,0,30.19001
./IMG/center_2017_07_03_09_39_16_618.jpg,./IMG/left_2017_07_03_09_39_16_618.jpg,./IMG/right_2017_07_03_09_39_16_618.jpg,-0.07702272,1,0,30.18973
./IMG/center_2017_07_03_09_39_17_499.jpg,./IMG/left_2017_07_03_09_39_17_499.jpg,./IMG/right_2017_07_03_09_39_17_499.jpg,-0.1308531,1,0,30.18556
./IMG/center_2017_07_03_09_39_18_520.jpg,./IMG/left_2017_07_03_09_39_18_520.jpg,./IMG/right_2017_07_03_09_39_18_520.jpg,-0.06714683,1,0,30.18855
./IMG/center_2017_07_03_09_39_18_789.jpg,./IMG/left_2017_07_03_09_39_18_789.jpg,./IMG/right_2017_07_03_09_39_18_789.jpg,-0.05,1,0,30.18978
./IMG/center_2017_07_03_09_39_18_857.jpg,./IMG/left_2017_07_03_09_39_18_857.jpg,./IMG/right_2017_07_03_09_39_18_857.jpg,-0.25,1,0,30.175
./IMG/center_2017_07_03_09_39_18_925.jpg,./IMG/left_2017_07_03_09_39_18_925.jpg,./IMG/right_2017_07_03_09_39_18_925.jpg,-0.09225169,1,0,30.19025
./IMG/center_2017_07_03_09_39_19_130.jpg,./IMG/left_2017_07_03_09_39_19_130.jpg,./IMG/right_2017_07_03_09_39_19_130.jpg,-0.1,1,0,30.1888
./IMG/center_2017_07_03_09_39_19_198.jpg,./IMG/left_2017_07_03_09_39_19_198.jpg,./IMG/right_2017_07_03_09_39_19_198.jpg,-0.001077799,1,0,30.19033
./IMG/center_2017_07_03_09_39_19_946.jpg,./IMG/left_2017_07_03_09_39_19_946.jpg,./IMG/right_2017_07_03_09_39_19_946.jpg,-0.1,1,0,30.18766
./IMG/center_2017_07_03_09_39_20_015.jpg,./IMG/left_2017_07_03_09_39_20_015.jpg,./IMG/right_2017_07_03_09_39_20_015.jpg,-0.2752798,1,0,30.17254
./IMG/center_2017_07_03_09_39_20_084.jpg,./IMG/left_2017_07_03_09_39_20_084.jpg,./IMG/right_2017_07_03_09_39_20_084.jpg,-0.09510961,1,0,30.19053
./IMG/center_2017_07_03_09_39_21_453.jpg,./IMG/left_2017_07_03_09_39_21_453.jpg,./IMG/right_2017_07_03_09_39_21_453.jpg,0.1,1,0,30.18767
./IMG/center_2017_07_03_09_39_21_521.jpg,./IMG/left_2017_07_03_09_39_21_521.jpg,./IMG/right_2017_07_03_09_39_21_521.jpg,0.25,1,0,30.17477
./IMG/center_2017_07_03_09_39_21_589.jpg,./IMG/left_2017_07_03_09_39_21_589.jpg,./IMG/right_2017_07_03_09_39_21_589.jpg,0.3971838,1,0,30.158
./IMG/center_2017_07_03_09_39_21_658.jpg,./IMG/left_2017_07_03_09_39_21_658.jpg,./IMG/right_2017_07_03_09_39_21_658.jpg,0.1574773,1,0,30.19143
./IMG/center_2017_07_03_09_39_21_928.jpg,./IMG/left_2017_07_03_09_39_21_928.jpg,./IMG/right_2017_07_03_09_39_21_928.jpg,-0.05,1,0,30.18925
./IMG/center_2017_07_03_09_39_21_998.jpg,./IMG/left_2017_07_03_09_39_21_998.jpg,./IMG/right_2017_07_03_09_39_21_998.jpg,-0.25,1,0,30.17314
./IMG/center_2017_07_03_09_39_22_065.jpg,./IMG/left_2017_07_03_09_39_22_065.jpg,./IMG/right_2017_07_03_09_39_22_065.jpg,-0.2407676,1,0,30.17993
./IMG/center_2017_07_03_09_39_22_134.jpg,./IMG/left_2017_07_03_09_39_22_134.jpg,./IMG/right_2017_07_03_09_39_22_134.jpg,-0.001620173,1,0,30.18883
./IMG/center_2017_07_03_09_39_22_541.jpg,./IMG/left_2017_07_03_09_39_22_541.jpg,./IMG/right_2017_07_03_09_39_22_541.jpg,-0.1,1,0,30.18791
./IMG/center_2017_07_03_09_39_22_609.jpg,./IMG/left_2017_07_03_09_39_22_609.jpg,./IMG/right_2017_07_03_09_39_22_609.jpg,-0.2286817,1,0,30.17758
./IMG/center_2017_07_03_09_39_23_014.jpg,./IMG/left_2017_07_03_09_39_23_014.jpg,./IMG/right_2017_07_03_09_39_23_014.jpg,-0.1,1,0,30.1878
./IMG/center_2017_07_03_09_39_23_082.jpg,./IMG/left_2017_07_03_09_39_23_082.jpg,./IMG/right_2017_07_03_09_39_23_082.jpg,-0.25,1,0,30.17515
./IMG/center_2017_07_03_09_39_23_150.jpg,./IMG/left_2017_07_03_09_39_23_150.jpg,./IMG/right_2017_07_03_09_39_23_150.jpg,-0.2217374,1,0,30.18344
./IMG/center_2017_07_03_09_39_24_102.jpg,./IMG/left_2017_07_03_09_39_24_102.jpg,./IMG/right_2017_07_03_09_39_24_102.jpg,-0.05,1,0,30.1897
./IMG/center_2017_07_03_09_39_24_169.jpg,./IMG/left_2017_07_03_09_39_24_169.jpg,./IMG/right_2017_07_03_09_39_24_169.jpg,-0.2,1,0,30.17979
./IMG/center_2017_07_03_09_39_24_237.jpg,./IMG/left_2017_07_03_09_39_24_237.jpg,./IMG/right_2017_07_03_09_39_24_237.jpg,-0.05289294,1,0,30.19051
./IMG/center_2017_07_03_09_39_25_195.jpg,./IMG/left_2017_07_03_09_39_25_195.jpg,./IMG/right_2017_07_03_09_39_25_195.jpg,0.2,1,0,30.17987
./IMG/center_2017_07_03_09_39_25_264.jpg,./IMG/left_2017_07_03_09_39_25_264.jpg,./IMG/right_2017_07_03_09_39_25_264.jpg,0.2909379,1,0,30.1719
./IMG/center_2017_07_03_09_39_25_333.jpg,./IMG/left_2017_07_03_09_39_25_333.jpg,./IMG/right_2017_07_03_09_39_25_333.jpg,0.04734759,1,0,30.19069
./IMG/center_2017_07_03_09_39_25_538.jpg,./IMG/left_2017_07_03_09_39_25_538.jpg,./IMG/right_2017_07_03_09_39_25_538.jpg,-0.1,1,0,30.18621
./IMG/center_2017_07_03_09_39_25_606.jpg,./IMG/left_2017_07_03_09_39_25_606.jpg,./IMG/right_2017_07_03_09_39_25_606.jpg,-0.25,1,0,30.17278
./IMG/center_2017_07_03_09_39_25_673.jpg,./IMG/left_2017_07_03_09_39_25_673.jpg,./IMG/right_2017_07_03_09_39_25_673.jpg,-0.168295,1,0,30.18826
./IMG/center_2017_07_03_09_39_27_707.jpg,./IMG/left_2017_07_03_09_39_27_707.jpg,./IMG/right_2017_07_03_09_39_27_707.jpg,-0.15,1,0,30.18427
./IMG/center_2017_07_03_09_39_28_256.jpg,./IMG/left_2017_07_03_09_39_28_256.jpg,./IMG/right_2017_07_03_09_39_28_256.jpg,-0.15,1,0,30.18431
./IMG/center_2017_07_03_09_39_28_323.jpg,./IMG/left_2017_07_03_09_39_28_323.jpg,./IMG/right_2017_07_03_09_39_28_323.jpg,-0.1953115,1,0,30.18089
./IMG/center_2017_07_03_09_39_28_390.jpg,./IMG/left_2017_07_03_09_39_28_390.jpg,./IMG/right_2017_07_03_09_39_28_390.jpg,-0.01710903,1,0,30.19029
./IMG/center_2017_07_03_09_39_29_550.jpg,./IMG/left_2017_07_03_09_39_29_550.jpg,./IMG/right_2017_07_03_09_39_29_550.jpg,-0.15,1,0,30.18421
./IMG/center_2017_07_03_09_39_30_233.jpg,./IMG/left_2017_07_03_09_39_30_233.jpg,./IMG/right_2017_07_03_09_39_30_233.jpg,-0.05,1,0,30.18986
./IMG/center_2017_07_03_09_39_30_299.jpg,./IMG/left_2017_07_03_09_39_30_299.jpg,./IMG/right_2017_07_03_09_39_30_299.jpg,-0.05048893,1,0,30.18929
./IMG/center_2017_07_03_09_39_31_054.jpg,./IMG/left_2017_07_03_09_39_31_054.jpg,./IMG/right_2017_07_03_09_39_31_054.jpg,-0.2,1,0,30.17984
./IMG/center_2017_07_03_09_39_31_121.jpg,./IMG/left_2017_07_03_09_39_31_121.jpg,./IMG/right_2017_07_03_09_39_31_121.jpg,-0.3442286,1,0,30.16438
